25002
713 0.69437223897577 0.13353704649694 0.03828439996589 0.1338063145614
713 0.62108723773447 0.16855186948959 0.011354113293224 0.19900677948272
760 0.61232117109011 0.013379911071365 0.091054808456491 0.28324410938203
760 0.6973249648268 0.049331821297075 -9.4458412129277e-05 0.25343767228825
1521 -0.00053799496951437 0.034504234723348 0.64748240700807 0.3185513532381
713 0.69080641599709 0.097928023910649 -0.00046886955428987 0.21173442964656
2052 0.38435037278971 0.21568625112462 0.39706351606027 0.0028998600254033
609 0.29158434484212 0.18724050785261 0.29503335133942 0.22614179596585
265 0.42394990671801 0.056764983141699 0.2669263694262 0.25235874071409
265 0.41016778714718 0.14231250378755 0.38119411597546 0.066325593089812
265 0.48533522703195 0.13519503166757 0.22806142242805 0.15140831887243
1217 0.14533889851965 0.35554039168726 0.23988645438064 0.25923425541245
2215 0.3608379451257 0.47231419266968 0.15760613970525 0.0092417224993726
2215 0.10172292469254 0.17319124427422 0.55472358129674 0.17036224973651
2215 0.33935544001344 0.33202337471491 0.23764874635486 0.090972438916793
1988 0.69127815063597 0.016158966826601 0.0084006474588297 0.2841622350786
2215 0.35339053078221 0.096718549731641 0.33159713819828 0.21829378128787
2215 0.19856614652949 0.11379918643471 0.48211215491437 0.20552251212144
564 0.49500709162054 0.0076817584944977 0.014352287804029 0.48295886208093
1521 0.25388484671534 0.25141046329473 0.48068062524223 0.014024064747699
2215 0.4121991029443 0.2352066057671 0.20862494218681 0.14396934910179
1305 0.02560096609843 0.41606993305223 0.53557541824104 0.022753682608303
1346 0.014173574617677 0.11784733443295 0.72528477621778 0.14269431473159
2215 0.53884709272054 0.26767702740689 0.073778136647496 0.11969774322507
1478 0.025681006283281 0.27177589896517 0.32568430620939 0.37685878854216
1346 0.08454919352314 0.03601761697494 0.63691895434166 0.24251423516026
1521 0.36611556440328 0.18905119887012 0.33794056797731 0.10689266874928
1305 0.070349092514416 0.26770905799603 0.5835996878836 0.078342161605952
2233 0.18738106598048 0.39700019720072 0.087392513391987 0.32822622342681
87 0.23669700340292 0.29033810201992 0.38145750871585 0.09150738586131
2215 0.57551340984773 0.13807360206328 0.097166431875886 0.18924655621311
732 0.14674115837122 0.061046653433958 0.44477569942093 0.34743648877389
1544 0.58414203093165 0.01545918219094 0.18240934513616 0.21798944174126
87 0.47872018278181 0.18757549590049 0.09972062760506 0.23398369371264
2233 0.048831965558412 0.53619505315925 0.084190778897086 0.33078220238525
1305 0.081046483743708 0.16689395861445 0.62401594903707 0.12804360860477
2233 0.21204242497597 0.31739267710272 0.19903313211703 0.27153176580428
1521 0.46477439796096 0.25032093236245 0.27893003325278 0.0059746364238042
732 0.15806371476104 0.1807006318411 0.42127982316264 0.23995583023522
2233 0.11256137975858 0.35664040060896 0.22386649623947 0.30693172339299
732 0.49207768494243 0.074916022935037 0.12788315611865 0.30512313600388
1387 0.3318785492013 0.22366353276621 0.41883336966383 0.025624548368664
1478 0.070891046351058 0.43963706798014 0.11889586379025 0.37057602187855
1521 0.56983458679699 0.13777384287705 0.13220049735364 0.16019107297232
2215 0.65658085323478 0.043838183695648 0.075163132510938 0.22441783055863
2233 0.30872300232212 0.17325224754472 0.25602563155678 0.26199911857637
732 0.30639509172326 0.14569676448571 0.28479633071104 0.26311181307999
1305 0.040807997911671 0.084320900470991 0.68667898305101 0.18819211856633
87 0.42132875023109 0.2942152680094 0.17836624384306 0.10608973791645
87 0.54303583099461 0.22077052356948 0.0022495765426612 0.23394406889324
2233 0.047843141256243 0.21061784481413 0.47782264547418 0.26371636845544
732 0.31065133177501 0.17076959497205 0.29961631308502 0.21896276016793
1814 0.055937750349174 0.34500545349059 0.22710809864011 0.37194869752012
2233 0.17811828569463 0.013950063160858 0.56145944866379 0.24647220248072
1521 0.66213291885552 0.11680410797702 0.023065278794489 0.19799769437297
87 0.58299505232371 0.24592062312913 0.016883966183501 0.15420035836366
1387 0.33859435080474 0.19551950411844 0.39754087409161 0.068345270985212
1521 0.62426414042783 0.20259176263143 0.10968615639617 0.063457940544573
1478 0.21360475410742 0.41140058985067 0.0028517976645935 0.37214285837732
732 0.50517565383966 0.22399393611522 0.11809588652952 0.15273452351559
1387 0.37861529665388 0.0078853811881886 0.35287346139128 0.26062586076665
1252 0.0036115136680575 0.031310890164387 0.62837006670682 0.33670752946073
1387 0.29113314755477 0.10206617554413 0.4489725943519 0.15782808254921
1814 0.39479183162898 0.1039965192594 0.134117357227 0.36709429188463
1387 0.0066620998776013 0.3307779314971 0.64824536754754 0.014314601077756
1252 0.14397384154151 0.048180880599305 0.4862536465228 0.32159163133639
1305 0.17444835203004 0.095219981372926 0.67268745497623 0.057644211620805
2233 0.042941249627776 0.041048955183493 0.66265620607251 0.25335358911622
1387 0.2141849252002 0.12563083360754 0.49375677419609 0.16642746699617
732 0.0014069675872955 0.29785122251195 0.60367652798943 0.097065281911327
1745 0.047319642672021 0.057212713067156 0.62257492023828 0.27289272402254
1278 0.054408672634915 0.14559819681697 0.69898099255643 0.10101213799169
1278 0.079875518805623 0.15881907214649 0.72260187360666 0.038703535441224
1814 0.056538249535694 0.13916912895158 0.42634266412505 0.37794995738768
1278 0.0043074906756763 0.21558478411845 0.76401806286188 0.016089662343987
2255 0.023112860806047 0.1180122782371 0.71175050928664 0.14712435167021
1305 0.11301188635981 0.030108513504812 0.73712733801312 0.11975226212226
2399 0.32378677633213 0.27876456907956 0.18326698231542 0.2141816722729
2028 0.17551868687871 0.077607839009163 0.55132680525373 0.1955466688584
2056 0.28327498165336 0.32490736988865 0.21266783691032 0.17914981154767
931 0.11616031019955 0.18494045372074 0.6909956834139 0.007903552665805
2056 0.051072088932394 0.38989979708976 0.35919733804945 0.1998307759284
2399 0.045950921208476 0.70221694176203 0.24498005931622 0.0068520777132709
933 0.039586903164489 0.067873642261225 0.79928754079992 0.093251913774362
1571 0.42207026356917 0.11620410462098 0.19731388054385 0.264411751266
531 0.50894758926595 0.041962845979278 0.066393249689742 0.38269631506503
26 0.28676579555394 0.26764283440709 0.074343235089269 0.3712481349497
26 0.0097341640669736 0.40029408128986 0.22319737359717 0.366774381046
310 0.46817323590851 0.040695317064513 0.2240510898896 0.26708035713738
558 0.24432890687647 0.19908602676178 0.45480285393119 0.10178221243057
1921 0.46069013630292 0.31402592920004 0.15224630003162 0.073037634465418
836 0.12335073849174 0.43540739496892 0.28977583723374 0.1514660293056
836 0.11667840475432 0.65449482579555 0.074848253764515 0.15397851568561
1069 0.30570650756272 0.30038625222839 0.14215749845952 0.25174974174938
1069 0.20560041336384 0.074945391425566 0.38862653621267 0.33082765899793
1069 0.48679690013076 0.1480189384274 0.084962655068396 0.28022150637345
710 0.095802636152554 0.41866660846736 0.18157932568651 0.30395142969358
711 0.066777294896264 0.066116409244938 0.58815038443885 0.27895591141994
1217 0.46578999873535 0.094026316751559 0.11186204111736 0.32832164339573
1788 0.31831874854251 0.054650971078824 0.34495891682145 0.28207136355721
1217 0.35976423904179 0.13208931106293 0.23726274583338 0.27088370406189
1069 0.28846315859902 0.069226744781543 0.37208426249855 0.27022583412089
1217 0.30785698145971 0.047601905630562 0.39882381397456 0.24571729893517
1217 0.27435367659253 0.26548182444372 0.12018447990294 0.33998001906081
797 0.061059407675352 0.61203093696053 0.024746666249102 0.30216298911502
760 0.68886013277124 0.047591862899218 0.069463447344722 0.19408455698482
760 0.68120541816614 0.084608514656193 0.12595966570465 0.10822640147302
2024 0.59288843604105 0.1781610544737 0.012582483252234 0.21636802623301
2024 0.58780416261605 0.071134925458282 0.055400699811564 0.2856602121141
760 0.54816565250147 0.30066662167322 0.013856422591308 0.137311303234
1988 0.59373166166061 0.046049473729244 0.15507085668143 0.20514800792871
1988 0.64698841015658 0.03459012159818 0.074273572246148 0.24414789599909
1682 0.021382775226294 0.62079133509253 0.03295629123885 0.32486959844232
1682 0.21797275114623 0.40842926639509 0.025784761540077 0.3478132209186
1682 0.37311677381229 0.21225878379009 0.061164135825692 0.35346030657194
1149 0.30146540306978 0.31355081317696 0.23174951285541 0.15323427089785
323 0.15446181160779 0.35746306374881 0.29906468777515 0.18901043686826
760 0.70745730383269 0.091744398468284 0.20053474809044 0.00026354960858577
1310 0.045261939452608 0.38651518561095 0.2540489511411 0.31417392379535
1310 0.15711189748988 0.44207158446739 0.18805314474032 0.2127633733024
1310 0.092345304162573 0.60701442654887 0.013047750115813 0.28759251917274
428 0.061392139036391 0.0036607426842859 0.50166874172058 0.43327837655874
714 0.18801933706516 0.15552973320479 0.18640392604073 0.47004700368932
428 0.047934005645229 0.028494153965746 0.53837389674618 0.38519794364285
364 0.32707934025259 0.24205466188535 0.0073122681848909 0.42355372967717
428 0.29387276414975 0.094941602052519 0.3031205434091 0.30806509038863
428 0.50785338697549 0.17630178966723 0.12581071078904 0.19003411256824
2255 0.70827628286102 0.045543889382935 0.18857375831383 0.057606069442206
2255 0.69675258387178 0.086299840237818 0.20279103580242 0.014156540087982
428 0.18934047012752 0.11810021612016 0.44385719094735 0.24870212280496
1745 0.054104013843085 0.63871168349249 0.22460118344705 0.082583119217367
2255 0.69160748531724 0.19633378312436 0.090984113904695 0.021074617653708
1907 0.42805393784594 0.071966100806929 0.16235640620429 0.33762355514284
1278 0.70447561349395 0.095209881809355 0.1626032894732 0.037711215223494
428 0.38520241360406 0.14026217397443 0.25497161054122 0.2195638018803
428 0.55493431137659 0.22842617044889 0.1493342705465 0.067305247628025
1278 0.71550800170612 0.011404915699957 0.17395136361957 0.099135718974358
2255 0.70296130459416 0.035864454064782 0.11546061758578 0.14571362375527
423 0.0066895043880637 0.29988070066201 0.6879889924809 0.0054408024690236
428 0.1047570152957 0.25420266221277 0.6058281005059 0.035212221985633
1278 0.7134095515799 0.010577000875235 0.09154093948687 0.18447250805799
2255 0.69001085788735 0.23736922478721 0.0086420410463121 0.06397787627913
1017 0.26068386724682 0.39848566625157 0.061015121257392 0.27981534524422
1907 0.43450552940454 0.1731370854221 0.19730805926271 0.19504932591066
1351 0.13398892332711 0.091445531342891 0.59184146712585 0.18272407820415
1017 0.023389937666642 0.58170213330288 0.13111319948022 0.26379472955026
1907 0.2666038147592 0.14462366837444 0.34916326934874 0.23960924751761
2255 0.71337867815627 0.0027618909642267 0.072787626127412 0.21107180475209
2255 0.69424294116373 0.11314558948411 0.1012289416553 0.091382527696851
423 0.004260115346982 0.14899137732323 0.69729919224979 0.14944931508
1017 0.47973467831034 0.12208660744659 0.12476490581518 0.27341380842789
1907 0.64163956061037 0.21116779840171 0.035233005077543 0.11195963591038
1907 0.38087258624525 0.28258033704841 0.31155493519599 0.024992141510343
1343 0.54608713454079 0.036025499150767 0.13429727049143 0.28359009581701
